annee_numero_de_tirage;jour_de_tirage;date_de_tirage;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;numero_chance;combinaison_gagnante_en_ordre_croissant;nombre_de_gagnant_au_rang1;rapport_du_rang1;nombre_de_gagnant_au_rang2;rapport_du_rang2;nombre_de_gagnant_au_rang3;rapport_du_rang3;nombre_de_gagnant_au_rang4;rapport_du_rang4;nombre_de_gagnant_au_rang5;rapport_du_rang5;nombre_de_gagnant_au_rang6;rapport_du_rang6;nombre_de_gagnant_au_rang7;rapport_du_rang7;nombre_de_gagnant_au_rang8;rapport_du_rang8;nombre_de_gagnant_au_rang9;rapport_du_rang9;nombre_de_codes_gagnants;rapport_codes_gagnants;codes_gagnants;numero_jokerplus;devise;
2018113;MERCREDI;19/09/2018;19/11/2018;15;42;4;27;25;5;4-15-25-27-42+5;0;3000000;2;100000;49;1000;383;500;2205;50;16765;20;30702;10;232854;5;389459;2,2;10;20000;L 3372 7843,E 8523 1881,S 5316 5420,J 0545 7071,B 4812 6546,B 4862 5593,J 7599 6069,D 9511 0475,K 4020 7572,C 7046 5791;1 844 034;eur;
2018112;LUNDI   ;17/09/2018;17/11/2018;43;42;8;15;26;5;8-15-26-42-43+5;0;2000000;0;100000;36;1000;224;500;1361;50;11043;20;21542;10;167809;5;308583;2,2;10;20000;L 1696 8474,B 9529 7466,V 7058 7564,P 1552 5112,R 7314 0656,L 0510 1458,L 9207 9881,V 0963 6843,E 1934 0233,K 0795 3957;1 344 507;eur;
2018111;SAMEDI  ;15/09/2018;15/11/2018;11;26;1;46;13;5;1-11-13-26-46+5;1;2000000;2;100000;89;1000;706;500;3559;50;28277;20;46902;10;363045;5;530992;2,2;10;20000;M 9679 4552,B 7895 6822,A 6768 0495,K 2442 9240,S 9569 3846,G 2930 6729,H 9722 4759,B 9948 3354,J 7788 0472,C 2351 3699;2 892 232;eur;
2018110;MERCREDI;12/09/2018;12/11/2018;11;33;24;35;4;9;4-11-24-33-35+9;0;9000000;3;100000;45;1000;402;500;1900;50;17548;20;27870;10;252461;5;377986;2,2;10;20000;K 1992 5649,C 4235 6779,C 3249 2384,O 7784 0426,P 1757 6452,C 4506 7778,V 4772 0178,N 5589 8652,N 1310 1345,H 6994 5244;3 348 551;eur;
2018109;LUNDI   ;10/09/2018;10/11/2018;27;20;19;46;38;10;19-20-27-38-46+10;0;8000000;1;100000;20;1000;296;500;1142;50;12710;20;16057;10;190458;5;230679;2,2;10;20000;H 0385 8340,Q 7120 3771,F 5964 0460,Q 2897 0874,G 8502 0601,T 3190 7109,L 4159 8159,U 2187 9084,I 8868 5387,K 2422 7827;2 033 652;eur;
2018108;SAMEDI  ;08/09/2018;08/11/2018;6;19;22;34;20;10;6-19-20-22-34+10;0;7000000;4;100000;48;1000;556;500;1995;50;25287;20;30141;10;362494;5;390389;2,2;10;20000;J 7638 0395,M 6249 4903,F 3869 0425,B 0135 7591,S 2397 9262,N 1165 1112,J 4124 9915,K 3997 7036,M 8817 0370,Q 8571 5788;1 957 520;eur;
2018107;MERCREDI;05/09/2018;05/11/2018;7;39;34;6;15;1;6-7-15-34-39+1;0;6000000;0;100000;19;1000;213;500;1243;50;14682;20;20469;10;246573;5;276679;2,2;10;20000;H 7735 2044,G 7821 3734,L 6651 4560,U 7630 7939,M 0121 0215,S 7059 4430,C 1033 7375,A 5870 3500,T 2783 7018,C 5447 8464;5 206 774;eur;
2018106;LUNDI   ;03/09/2018;03/11/2018;18;2;15;1;41;10;1-2-15-18-41+10;0;5000000;1;100000;24;1000;225;500;1133;50;12764;20;17009;10;197855;5;217450;2,2;10;20000;G 5429 1151,H 4379 6083,D 9865 0113,R 9313 4948,S 6660 0967,L 8589 8571,W 0180 9984,R 5092 4996,C 0007 8888,F 1898 9600;2 464 208;eur;
2018105;SAMEDI  ;01/09/2018;01/11/2018;32;35;11;41;42;6;11-32-35-41-42+6;0;4000000;2;100000;31;1000;293;500;1729;50;16257;20;27830;10;260008;5;450464;2,2;10;20000;N 8726 2189,C 2458 9230,H 7201 9336,J 1965 9605,S 2212 3014,I 4681 9421,N 8547 3353,G 8578 8684,T 4295 6364,C 6041 7893;9 197 169;eur;
2018104;MERCREDI;29/08/2018;29/10/2018;17;45;19;40;31;1;17-19-31-40-45+1;0;3000000;2;100000;16;1000;328;500;1156;50;13761;20;17688;10;216421;5;266932;2,2;10;20000;U 8698 6931,B 1301 3634,A 6082 4147,U 9446 5334,L 6570 6244,K 7277 3682,L 2963 8377,T 5238 9229,Q 6258 8232,I 5642 7921;3 815 198;eur;
2018103;LUNDI   ;27/08/2018;27/10/2018;40;17;24;18;10;2;10-17-18-24-40+2;0;2000000;1;100000;16;1000;310;500;1291;50;14070;20;17952;10;201186;5;224166;2,2;10;20000;C 9085 4410,B 8301 3083,S 7292 0396,Q 8736 8220,L 4616 9728,W 0164 0844,S 6216 9480,S 0661 7479,G 4296 0026,I 0886 0870;1 187 326;eur;
2018102;SAMEDI  ;25/08/2018;25/10/2018;29;6;15;44;16;3;6-15-16-29-44+3;1;2000000;0;100000;57;1000;521;500;2571;50;22477;20;36085;10;318376;5;482064;2,2;10;20000;J 9050 5401,F 7696 5050,I 3918 4574,B 1116 6627,T 0456 5552,E 0893 6520,L 6572 8527,S 3890 0518,P 2219 1432,H 9628 7080;3 285 934;eur;
2018101;MERCREDI;22/08/2018;22/10/2018;16;42;12;6;40;3;6-12-16-40-42+3;1;5000000;1;100000;35;1000;337;500;1876;50;17008;20;27983;10;246564;5;365643;2,2;10;20000;A 7275 6702,T 0794 3409,O 9366 7393,E 9166 7322,Q 9187 4841,I 2275 6003,S 7649 4536,B 7246 5506,L 8601 5357,Q 1127 7456;7 213 794;eur;
2018100;LUNDI   ;20/08/2018;20/10/2018;15;48;42;18;40;10;15-18-40-42-48+10;0;4000000;1;100000;10;1000;181;500;928;50;10383;20;14123;10;159925;5;213059;2,2;10;20000;U 6798 8878,Q 8750 1596,O 2524 9604,J 3770 3951,S 7688 2645,S 0046 0631,T 0489 5017,H 7720 9441,U 3820 5027,C 0618 2905;4 417 229;eur;
2018099;SAMEDI  ;18/08/2018;18/10/2018;33;37;31;16;49;8;16-31-33-37-49+8;0;3000000;1;100000;38;1000;319;500;1843;50;17187;20;28990;10;254949;5;478653;2,2;10;20000;M 2130 1775,K 6836 6906,K 7960 0633,I 7196 6341,N 2341 2905,B 7789 6719,Q 4300 2229,J 4236 0125,K 0871 0712,C 4570 2951;3 511 402;eur;
2018098;MERCREDI;15/08/2018;15/10/2018;40;21;47;27;6;8;6-21-27-40-47+8;0;2000000;0;100000;27;1000;251;500;1302;50;12099;20;21094;10;189867;5;317624;2,2;10;20000;S 0570 6984,B 6257 1574,G 6903 4580,C 8344 1523,B 2522 6300,K 9566 1505,V 2911 8752,F 6280 4241,N 4438 6941,S 1973 1871;8 754 361;eur;
2018097;LUNDI   ;13/08/2018;13/10/2018;10;19;21;2;40;6;2-10-19-21-40+6;1;11000000;5;100000;47;1000;427;500;1799;50;17664;20;23487;10;231546;5;291876;2,2;10;20000;C 3177 3674,O 2691 5897,Q 8207 6544,J 1153 9704,L 2624 4305,R 5414 3270,T 9827 3980,O 2847 2578,L 7731 3240,B 4481 7682;5 226 825;eur;
2018096;SAMEDI  ;11/08/2018;11/10/2018;41;27;44;46;14;5;14-27-41-44-46+5;0;10000000;2;100000;50;1000;441;500;2516;50;19996;20;37824;10;296813;5;612646;2,2;10;20000;Q 3111 3334,C 9253 2055,A 9351 6824,M 8142 1428,O 2541 9955,N 8286 5145,O 2416 5101,C 5365 3799,C 6967 2767,K 7117 3597;0 909 494;eur;
2018095;MERCREDI;08/08/2018;08/10/2018;5;19;29;15;24;8;5-15-19-24-29+8;0;9000000;3;100000;80;1000;720;500;2865;50;25622;20;35115;10;300901;5;388077;2,2;10;20000;O 1550 8877,A 4551 5950,J 2591 1209,P 8349 2268,H 2353 1902,V 5408 5852,I 7183 7416,S 4183 2433,Q 0195 8975,P 2673 2594;9 392 844;eur;
2018094;LUNDI   ;06/08/2018;06/10/2018;30;4;37;32;23;6;4-23-30-32-37+6;0;8000000;0;100000;23;1000;194;500;1133;50;11062;20;18477;10;173662;5;276098;2,2;10;20000;I 5216 9337,S 5883 1768,W 0088 0829,A 9923 4550,G 1981 1338,S 5738 2652,K 2013 7312,F 4040 0483,S 3981 0931,P 0316 5524;6 238 337;eur;
2018093;SAMEDI  ;04/08/2018;04/10/2018;41;23;9;32;38;3;9-23-32-38-41+3;0;7000000;4;100000;67;1000;466;500;2332;50;20721;20;33666;10;290638;5;505671;2,2;10;20000;J 0006 2259,L 2547 3711,Q 2878 1404,L 1770 8629,S 7024 3350,G 3878 4056,H 8207 9818,B 0892 6202,A 2172 1986,R 7694 8791;2 552 739;eur;
2018092;MERCREDI;01/08/2018;01/10/2018;47;15;45;35;17;4;15-17-35-45-47+4;0;6000000;0;100000;35;1000;284;500;1381;50;13267;20;21676;10;203841;5;355016;2,2;10;20000;O 0375 7185,W 0073 5530,E 3405 0827,Q 2194 6447,U 6437 5983,E 8434 9090,K 2415 4754,V 8027 9402,V 8022 9590,B 4044 3330;0 322 515;eur;
2018091;LUNDI   ;30/07/2018;29/09/2018;33;7;13;41;43;2;7-13-33-41-43+2;0;5000000;2;100000;32;1000;501;500;1377;50;18314;20;17652;10;209468;5;240752;2,2;10;20000;K 4721 5384,I 4042 9972,H 3179 2746,R 2599 1226,P 6899 2689,G 3429 7357,M 3766 9916,F 5462 8699,B 3694 4690,C 0012 0220;8 733 691;eur;
2018090;SAMEDI  ;28/07/2018;27/09/2018;7;23;13;18;21;10;7-13-18-21-23+10;0;4000000;10;100000;112;1000;1409;500;3207;50;43734;20;36023;10;457334;5;364856;2,2;10;20000;H 7520 9332,B 8174 3151,D 3332 5080,Q 5173 1872,M 1605 8261,S 9010 0000,B 0749 0576,W 0059 7176,A 8813 3065,S 6366 0160;0 040 696;eur;
2018089;MERCREDI;25/07/2018;24/09/2018;35;27;22;20;30;3;20-22-27-30-35+3;0;3000000;0;100000;45;1000;259;500;1661;50;14124;20;25536;10;220160;5;349995;2,2;10;20000;M 7611 0702,H 4673 7585,T 7440 8904,S 2643 2330,M 9540 6053,U 0251 4366,Q 4586 7725,S 5217 6990,J 1930 9814,M 2980 0960;9 242 089;eur;
2018088;LUNDI   ;23/07/2018;22/09/2018;7;20;41;40;11;6;7-11-20-40-41+6;0;2000000;0;100000;46;1000;280;500;1254;50;13278;20;19635;10;193575;5;257102;2,2;10;20000;R 7083 9216,F 6923 7034,L 1538 0747,H 6165 5302,B 0889 4025,A 1058 1074,F 4850 9259,A 5382 4353,E 9278 8418,O 0454 4851;9 170 152;eur;
2018087;SAMEDI  ;21/07/2018;20/09/2018;44;18;9;28;1;10;1-9-18-28-44+10;2;8500000;5;100000;94;1000;831;500;2839;50;33147;20;37999;10;442238;5;448518;2,2;10;20000;F 7069 4873,E 2769 8375,K 2611 6179,Q 7763 3347,E 0297 7859,O 4310 3656,L 7982 8955,K 5402 9685,G 2252 0807,J 3673 5319;5 431 544;eur;
2018086;MERCREDI;18/07/2018;17/09/2018;18;26;27;43;35;7;18-26-27-35-43+7;0;16000000;3;100000;71;1000;514;500;3030;50;18607;20;43494;10;255863;5;640461;2,2;10;20000;F 3797 3715,Q 1913 4391,J 8463 7445,N 5586 1963,H 3600 0183,O 6673 7779,V 0984 3975,C 0707 6913,L 1422 4745,D 1430 5913;6 282 766;eur;
2018085;LUNDI   ;16/07/2018;15/09/2018;36;31;9;16;3;1;3-9-16-31-36+1;0;15000000;2;100000;38;1000;368;500;1490;50;16824;20;20004;10;235532;5;253647;2,2;10;20000;T 6707 3179,Q 0041 2460,M 6819 0957,R 2727 5538,O 1035 3733,K 4254 7944,U 4808 6739,U 5014 7368,P 5273 6285,Q 2109 2122;4 159 786;eur;
2018084;SAMEDI  ;14/07/2018;13/09/2018;47;37;45;3;20;3;3-20-37-45-47+3;0;14000000;3;100000;37;1000;294;500;2028;50;16434;20;32647;10;267677;5;496656;2,2;10;20000;V 9992 6565,J 9556 9287,H 5097 0615,Q 6592 5704,P 7876 5413,U 1289 0455,S 1706 1313,T 7796 1272,V 4763 0405,V 4620 2123;4 452 382;eur;
2018083;MERCREDI;11/07/2018;10/09/2018;11;46;1;22;42;4;1-11-22-42-46+4;0;8000000;1;100000;45;1000;416;500;1969;50;17856;20;26372;10;245848;5;340005;2,2;10;20000;B 8693 2074,A 5864 5844,Q 0367 5588,F 9725 4428,Q 4396 7350,L 8733 9554,Q 1491 8002,C 1395 5443,U 7742 9553,V 9976 9716;6 672 041;eur;
2018082;LUNDI   ;09/07/2018;08/09/2018;9;21;19;36;40;1;9-19-21-36-40+1;0;7000000;2;100000;26;1000;270;500;1061;50;12655;20;15800;10;189421;5;216891;2,2;10;20000;H 3813 0403,N 4298 8326,N 9840 2079,S 3048 6065,P 8603 5879,P 1330 1834,G 5763 5085,B 8917 7764,V 8146 7148,H 2840 7229;3 329 154;eur;
2018081;SAMEDI  ;07/07/2018;06/09/2018;41;3;34;11;10;10;3-10-11-34-41+10;0;6000000;0;100000;49;1000;399;500;1856;50;21961;20;28345;10;334295;5;364005;2,2;10;20000;K 1747 4415,V 0246 3041,V 2488 8780,I 0527 3711,U 8237 9295,P 3462 5865,J 7944 2737,A 2783 7889,V 1123 4497,I 3226 4813;2 412 557;eur;
2018080;MERCREDI;04/07/2018;03/09/2018;41;23;16;20;45;5;16-20-23-41-45+5;0;5000000;1;100000;42;1000;276;500;1821;50;13304;20;27910;10;207093;5;402200;2,2;10;20000;O 8849 0478,U 4176 1783,G 4781 4324,M 2521 2919,U 7763 0271,T 2325 8884,Q 3262 1831,M 5842 4331,S 4456 6888,C 1299 9143;3 490 331;eur;
2018079;LUNDI   ;02/07/2018;01/09/2018;48;38;36;45;16;8;16-36-38-45-48+8;0;4000000;1;100000;32;1000;382;500;1081;50;9377;20;15932;10;135106;5;275238;2,2;10;20000;G 3417 0364,F 8209 0286,N 2897 5881,Q 1530 7800,C 0285 1166,T 9211 9308,T 3677 4416,F 7090 3695,Q 2850 7593,G 0743 0109;4 609 058;eur;
2018078;SAMEDI  ;30/06/2018;30/08/2018;5;36;23;29;45;7;5-23-29-36-45+7;0;3000000;0;100000;83;1000;459;500;3369;50;19194;20;49051;10;276597;5;693777;2,2;10;20000;V 1124 8738,B 3612 9030,S 5236 2748,B 8459 4722,L 6048 8609,C 6066 0161,M 5628 2077,Q 0435 2412,E 7885 4873,T 8334 3926;7 357 203;eur;
2018077;MERCREDI;27/06/2018;27/08/2018;26;11;9;41;8;10;8-9-11-26-41+10;0;2000000;3;100000;29;1000;427;500;1470;50;19565;20;19593;10;263771;5;233403;2,2;10;20000;A 5000 5665,Q 1699 1951,J 4816 1145,V 6385 1058,C 1851 4676,R 9074 4987,V 1207 7203,F 4728 0487,U 1183 2750,P 3850 5055;0 947 708;eur;
2018076;LUNDI   ;25/06/2018;25/08/2018;14;9;21;13;32;5;9-13-14-21-32+5;2;2000000;4;100000;45;1000;331;500;2012;50;14765;20;27348;10;201699;5;309799;2,2;10;20000;U 5683 6893,L 5371 4975,G 0497 3414,I 4057 2199,P 8411 5026,C 3059 9638,T 0465 5182,S 8886 4009,V 2632 1798,A 4851 3056;9 279 938;eur;
2018075;SAMEDI  ;23/06/2018;23/08/2018;41;32;49;10;36;10;10-32-36-41-49+10;0;3000000;3;100000;36;1000;300;500;1497;50;14917;20;22989;10;244515;5;349798;2,2;10;20000;E 5394 5340,F 4150 0950,M 9546 2568,O 2384 0195,M 4722 4701,E 4591 3965,J 5973 1040,M 5811 0860,J 0487 0790,L 3691 9927;0 079 612;eur;
2018074;MERCREDI;20/06/2018;20/08/2018;43;33;8;30;6;3;6-8-30-33-43+3;0;2000000;3;100000;41;1000;254;500;1745;50;13580;20;25921;10;214135;5;354721;2,2;10;20000;K 2429 5307,H 4314 6729,J 8495 4089,K 8408 4105,V 9916 9121,O 0384 3430,K 2104 3448,F 7813 2430,N 9565 2162,B 4598 1345;0 986 874;eur;
2018073;LUNDI   ;18/06/2018;18/08/2018;34;2;7;13;44;8;2-7-13-34-44+8;1;2000000;0;100000;45;1000;320;500;1601;50;15260;20;22193;10;200832;5;266625;2,2;10;20000;C 5624 1895,O 4770 4925,Q 3270 4093,U 0914 1410,A 2098 8385,K 1384 1380,I 0406 7531,L 5759 8160,A 5600 6766,F 7263 3717;4 598 059;eur;
2018072;SAMEDI  ;16/06/2018;16/08/2018;35;17;8;43;19;9;8-17-19-35-43+9;1;4000000;3;100000;66;1000;492;500;2398;50;22581;20;34636;10;325152;5;471733;2,2;10;20000;K 9363 6570,H 4980 8799,B 1731 7877,M 3149 5754,Q 4495 2046,M 2771 4610,N 3237 1016,L 2490 4570,H 9695 6144,C 4431 2102;2 296 690;eur;
2018071;MERCREDI;13/06/2018;13/08/2018;20;48;15;29;49;1;15-20-29-48-49+1;0;3000000;2;100000;37;1000;336;500;1243;50;14725;20;19656;10;224779;5;272675;2,2;10;20000;F 3509 3843,H 3246 8091,K 0462 7518,Q 9129 5988,Q 9121 0153,F 5435 0383,U 2987 0793,H 8918 5696,O 2460 4530,B 8255 2475;7 877 021;eur;
2018070;LUNDI   ;11/06/2018;11/08/2018;44;41;49;25;14;4;14-25-41-44-49+4;0;2000000;0;100000;22;1000;211;500;1192;50;10447;20;17472;10;159650;5;269034;2,2;10;20000;N 1399 8522,F 1399 8888,F 5213 0319,G 0189 0103,N 3623 9410,H 4166 2735,G 7455 7373,S 7905 1147,P 0042 9519,N 2565 5467;9 363 287;eur;
2018069;SAMEDI  ;09/06/2018;09/08/2018;7;16;5;9;12;10;5-7-9-12-16+10;1;5000000;23;100000;153;1000;2297;500;4069;50;54833;20;39186;10;513378;5;369535;2,2;10;20000;I 6602 9701,E 3320 2133,D 1177 8774,U 9581 9219,F 4253 0600,C 5317 9648,D 5441 5510,F 5251 0999,Q 4023 5754,C 3077 8673;4 207 414;eur;
2018068;MERCREDI;06/06/2018;06/08/2018;43;5;33;6;47;2;5-6-33-43-47+2;0;4000000;0;100000;14;1000;248;500;1247;50;13859;20;20028;10;230807;5;294579;2,2;10;20000;O 4603 6321,H 5348 0934,A 9383 4296,S 1715 7984,F 9314 8199,L 3606 0665,Q 6321 8310,R 2018 5556,G 7233 2411,L 5603 9227;6 115 507;eur;
2018067;LUNDI   ;04/06/2018;04/08/2018;8;38;48;16;35;2;8-16-35-38-48+2;0;3000000;1;100000;20;1000;223;500;959;50;10534;20;14903;10;160149;5;230022;2,2;10;20000;A 4843 3856,R 6044 1028,A 1274 5584,K 7437 8133,U 5951 2121,S 6764 1469,K 6057 7862,B 4477 7943,B 4113 8342,T 0805 1842;3 904 418;eur;
2018066;SAMEDI  ;02/06/2018;02/08/2018;18;13;31;7;35;4;7-13-18-31-35+4;0;2000000;3;100000;73;1000;669;500;3023;50;28322;20;41040;10;372552;5;470650;2,2;10;20000;K 9724 9410,C 0113 9176,U 5742 1476,K 1346 5915,D 7786 8069,B 1534 2319,F 2543 2898,O 5849 9145,R 2273 7701,G 3436 7604;0 216 114;eur;
2018065;MERCREDI;30/05/2018;30/07/2018;4;44;41;36;33;6;4-33-36-41-44+6;1;12000000;1;100000;33;1000;289;500;1484;50;14082;20;22353;10;219122;5;385002;2,2;10;20000;H 9693 2239,H 7663 8319,O 9245 6483,M 7918 9677,F 3432 7506,T 1030 8575,K 1122 9062,H 4929 8467,M 7177 7829,N 8408 9889;6 083 860;eur;
2018064;LUNDI   ;28/05/2018;28/07/2018;35;10;25;21;23;10;10-21-23-25-35+10;0;11000000;0;100000;32;1000;334;500;1393;50;15954;20;18550;10;223393;5;235323;2,2;10;20000;D 5275 0826,F 2008 9622,P 8617 0802,V 1520 5792,C 5684 2376,O 2976 9048,E 4958 0646,L 8291 3452,J 1849 1542,V 9812 9084;9 145 726;eur;
2018063;SAMEDI  ;26/05/2018;26/07/2018;26;24;2;43;3;8;2-3-24-26-43+8;0;10000000;0;100000;54;1000;500;500;2882;50;25093;20;44908;10;394583;5;600576;2,2;10;20000;J 9393 1430,L 5311 9798,L 2286 0482,U 6657 2492,K 7592 9645,T 3035 7612,H 1480 5109,G 5468 9197,B 5984 5953,H 1695 3555;7 474 710;eur;
2018062;MERCREDI;23/05/2018;23/07/2018;14;29;3;36;25;9;3-14-25-29-36+9;0;8000000;0;100000;46;1000;475;500;1785;50;16695;20;25340;10;242275;5;348790;2,2;10;20000;J 7263 9973,E 0185 8356,S 2741 3678,A 8326 2864,P 6053 8542,Q 8991 3839,K 9936 2251,O 0797 4349,E 5397 9457,J 3097 2740;7 960 400;eur;
2018061;LUNDI   ;21/05/2018;21/07/2018;20;4;46;16;5;5;4-5-16-20-46+5;0;7000000;3;100000;47;1000;261;500;1858;50;12893;20;24055;10;173951;5;290738;2,2;10;20000;V 9810 5378,S 3150 9971,Q 5776 8676,J 8440 7034,L 7103 3592,V 8154 4833,R 4784 4115,O 8053 2732,R 4905 2240,N 9399 4179;4 687 804;eur;
2018060;SAMEDI  ;19/05/2018;19/07/2018;5;47;30;45;12;9;5-12-30-45-47+9;0;6000000;4;100000;59;1000;530;500;2749;50;24370;20;37826;10;343514;5;472242;2,2;10;20000;C 4460 3371,G 3628 4807,E 4736 3681,J 4466 1976,M 5044 2549,F 2806 4060,T 7312 8858,D 7168 5601,S 2446 0146,T 3868 2433;5 876 114;eur;
2018059;MERCREDI;16/05/2018;16/07/2018;44;37;7;23;41;8;7-23-37-41-44+8;0;5000000;4;100000;44;1000;419;500;1734;50;15692;20;24372;10;225315;5;355978;2,2;10;20000;J 6361 5979,M 3060 6112,M 4836 8825,E 4845 0949,F 8681 0693,P 0253 5070,E 0192 9263,N 4546 5972,V 0969 5386,V 9791 3459;4 767 902;eur;
2018058;LUNDI   ;14/05/2018;14/07/2018;40;33;23;1;5;8;1-5-23-33-40+8;0;4000000;2;100000;37;1000;270;500;1327;50;12963;20;20831;10;191599;5;278388;2,2;10;20000;N 3658 0731,C 2561 1589,D 9192 2484,C 5821 5164,H 1119 2974,S 1073 9932,E 8560 0989,A 4547 5386,C 4281 7778,K 8193 1669;7 737 110;eur;
2018057;SAMEDI  ;12/05/2018;12/07/2018;6;23;9;47;5;10;5-6-9-23-47+10;0;3000000;9;100000;46;1000;682;500;2308;50;30713;20;30869;10;387626;5;344162;2,2;10;20000;V 3964 6182,G 0212 6111,K 5482 1328,O 2359 1234,F 7425 0628,U 7549 0729,G 4964 8842,S 5981 4552,Q 6333 7277,G 7816 9132;1 613 056;eur;
2018056;MERCREDI;09/05/2018;09/07/2018;10;23;35;34;5;6;5-10-23-34-35+6;0;2000000;2;100000;36;1000;267;500;1599;50;15877;20;22715;10;232481;5;307046;2,2;10;20000;U 8836 2832,S 2857 3361,R 9840 6015,R 3924 1944,L 6936 0245,I 4757 7098,I 1189 9302,J 9276 3068,M 3694 5677,J 7256 0805;2 601 006;eur;
2018055;LUNDI   ;07/05/2018;07/07/2018;43;13;10;23;46;6;10-13-23-43-46+6;1;2000000;1;100000;38;1000;338;500;1504;50;14179;20;19873;10;195522;5;252185;2,2;10;20000;R 3137 6987,F 0845 8185,K 3580 0934,E 7390 9799,S 6123 3135,C 2713 4404,V 9771 4471,Q 6931 7500,A 8195 8752,N 4862 9511;4 156 001;eur;
2018054;SAMEDI  ;05/05/2018;05/07/2018;9;30;47;41;15;5;9-15-30-41-47+5;1;2000000;0;100000;45;1000;396;500;2368;50;18674;20;38076;10;290494;5;555760;2,2;10;20000;A 8183 2668,V 3391 6722,N 3379 2757,R 7410 9836,O 2958 5092,H 3061 3892,A 2572 9495,H 5930 3846,E 1576 8902,F 6366 1417;9 881 262;eur;
2018053;MERCREDI;02/05/2018;02/07/2018;8;1;14;10;21;10;1-8-10-14-21+10;2;4500000;3;100000;57;1000;900;500;2321;50;28678;20;25738;10;317928;5;265235;2,2;10;20000;V 0593 5402,P 4759 4068,A 7101 0235,B 2427 2697,J 2034 1320,H 1730 2866,T 5312 0880,E 9739 5340,S 8164 6315,D 5269 4606;3 719 127;eur;
2018052;LUNDI   ;30/04/2018;30/06/2018;43;48;49;36;7;7;7-36-43-48-49+7;0;8000000;1;100000;46;1000;193;500;2048;50;11397;20;31011;10;170450;5;460886;2,2;10;20000;N 4387 9756,D 3647 6395,J 7285 4225,Q 0553 6573,M 2070 1492,M 2353 4866,R 3332 7695,E 7823 6091,B 9519 2486,L 1505 7069;9 780 714;eur;
2018051;SAMEDI  ;28/04/2018;28/06/2018;36;14;40;31;47;2;14-31-36-40-47+2;0;7000000;0;100000;41;1000;307;500;1614;50;16542;20;24571;10;267892;5;430687;2,2;10;20000;H 1007 2568,M 1392 1777,G 8119 8896,H 2386 6876,D 9819 7997,D 1569 0642,C 9416 2627,G 9307 7092,S 1967 1496,T 7105 6211;1 224 572;eur;
2018050;MERCREDI;25/04/2018;25/06/2018;21;23;5;10;36;1;5-10-21-23-36+1;0;6000000;2;100000;37;1000;462;500;1731;50;20618;20;22658;10;276778;5;278099;2,2;10;20000;L 0123 1105,O 3010 7217,R 3232 9583,P 6950 8229,Q 6036 4557,V 8206 9723,N 8420 1274,U 7788 8953,G 0624 6000,O 0896 3322;4 431 995;eur;
2018049;LUNDI   ;23/04/2018;23/06/2018;2;33;20;29;32;8;2-20-29-32-33+8;0;5000000;0;100000;17;1000;187;500;1081;50;9382;20;18010;10;163561;5;279943;2,2;10;20000;I 5863 4625,A 1439 2516,H 9744 1189,C 2717 6429,L 5451 2663,M 7144 2051,H 1363 9638,D 2215 0075,E 3212 4443,F 1385 6658;3 152 451;eur;
2018048;SAMEDI  ;21/04/2018;21/06/2018;26;20;2;11;39;5;2-11-20-26-39+5;0;4000000;2;100000;68;1000;578;500;3280;50;25100;20;43285;10;335459;5;549174;2,2;10;20000;D 5825 0716,P 6694 1216,P 3200 5957,K 9587 2064,C 9279 3806,R 7784 7669,F 0748 1071,V 9714 0094,N 6425 3701,B 8102 1320;8 361 186;eur;
2018047;MERCREDI;18/04/2018;18/06/2018;18;11;38;17;46;8;11-17-18-38-46+8;0;3000000;0;100000;29;1000;290;500;1613;50;14506;20;26460;10;229434;5;349851;2,2;10;20000;T 4941 2402,Q 3957 1298,G 0531 2950,D 8071 7381,O 8852 2081,J 8866 8645,H 5328 9380,M 4087 2322,K 3945 2676,L 2929 3661;9 931 510;eur;
2018046;LUNDI   ;16/04/2018;16/06/2018;16;25;6;21;26;5;6-16-21-25-26+5;0;2000000;2;100000;57;1000;441;500;2199;50;16400;20;27232;10;202235;5;319212;2,2;10;20000;J 8175 0584,S 0994 9939,C 7395 2676,Q 3819 0391,D 2759 0086,G 7889 7721,H 3664 0039,A 3588 1515,D 4211 0194,S 7685 9056;1 831 997;eur;
2018045;SAMEDI  ;14/04/2018;14/06/2018;24;5;49;36;1;7;1-5-24-36-49+7;1;14000000;3;100000;93;1000;623;500;4126;50;25046;20;58205;10;335267;5;764651;2,2;10;20000;O 2266 2940,B 7473 3932,E 8698 6064,R 7763 7759,J 1833 3281,V 9676 3370,N 7361 9210,C 3675 9788,U 5708 1067,F 6744 8389;7 015 124;eur;
2018044;MERCREDI;11/04/2018;11/06/2018;40;46;32;17;1;8;1-17-32-40-46+8;0;6000000;2;100000;30;1000;284;500;1314;50;11772;20;21560;10;193319;5;362730;2,2;10;20000;I 3252 3498,Q 2077 6507,C 8402 4709,L 2741 0500,G 8435 5242,Q 4609 1774,R 6408 3231,C 5022 4365,N 4638 4912,Q 4317 7326;1 183 013;eur;
